ARTIST_ID,ARTIST_NAME,SHOW_ID,SHOW_DATE,SOURCE,VENUE_NAME,VENUE_ID,VENUE_TYPE,VENUE_CAPACITY,CITY_NAME,STATE_CODE,COUNTRY_NAME,MARKET_SIZE,ARTIST_TIER,TICKETS_SOLD,SELLOUT_STATUS,ATTENDANCE_RATE,AVERAGE_TICKET_PRICE,TICKET_PRICE_RANGE,REVENUE,EVENT_DATE_STR,LAST_UPDATED,INGESTED_AT
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,2ba6f472,10-06-2023,setlist.fm,Donington Park,33d6c8cd,Other,4811,Castle Donington,ENG,United Kingdom,Large,A-list,4028,FALSE,83.7,118,$64-$236,475304,10-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,1ba689bc,08-06-2023,setlist.fm,Donington Park,33d6c8cd,Other,10474,Castle Donington,ENG,United Kingdom,Large,A-list,10173,FALSE,97.1,124,$68-$248,1261452,08-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,33b978d9,28-05-2023,setlist.fm,Volksparkstadion,7bd47ad4,Other,12077,Hamburg,04,Germany,Large,A-list,11471,FALSE,95.0,102,$56-$204,1170042,28-05-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,7bb9128c,26-05-2023,setlist.fm,Volksparkstadion,7bd47ad4,Other,3747,Hamburg,04,Germany,Large,A-list,2988,FALSE,79.8,100,$55-$200,298800,26-05-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,33b9cc85,19-05-2023,setlist.fm,Stade de France,3bd6c4d8,Other,14848,Saint-Denis,11,France,Large,A-list,14489,FALSE,97.6,109,$59-$218,1579301,19-05-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,13b9ddb1,17-05-2023,setlist.fm,Stade de France,3bd6c4d8,Other,7616,Saint-Denis,11,France,Large,A-list,7069,FALSE,92.8,107,$58-$214,756383,17-05-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,23b87c3f,29-04-2023,setlist.fm,Johan Cruijff ArenA,33d3c49d,Arena,11900,Amsterdam,07,Netherlands,Large,A-list,11062,FALSE,93.0,166,$91-$332,1836292,29-04-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,13b819c1,27-04-2023,setlist.fm,Johan Cruijff ArenA,33d3c49d,Arena,16437,Amsterdam,07,Netherlands,Large,A-list,15176,FALSE,92.3,162,$89-$324,2458512,27-04-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,53b8136d,18-04-2023,setlist.fm,Ready Set Studios,33d188a5,Other,8133,Amsterdam,07,Netherlands,Large,A-list,6504,FALSE,80.0,119,$65-$238,773976,18-04-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,13b8ad4d,12-04-2023,setlist.fm,Howard Stern Show,63d3e223,Other,1213,Los Angeles,CA,United States,Major,A-list,1083,FALSE,89.3,102,$56-$204,110466,12-04-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,43bb47ef,10-04-2023,setlist.fm,Jimmy Kimmel Live,4bd7c3d6,Other,1684,Los Angeles,CA,United States,Major,A-list,1412,FALSE,83.9,126,$69-$252,177912,10-04-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,33bc8cd5,16-12-2022,setlist.fm,Microsoft Theater,1bd5b144,Theater,3399,Los Angeles,CA,United States,Major,A-list,3013,FALSE,88.7,132,$72-$264,397716,16-12-2022,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,4bbe273a,06-11-2022,setlist.fm,Hard Rock Live,23d00037,Other,1014,Hollywood,FL,United States,Large,A-list,797,FALSE,78.6,114,$62-$228,90858,06-11-2022,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,53b057f9,24-09-2022,setlist.fm,Great Lawn in Central Park,4bd4bb06,Other,10917,New York,NY,United States,Major,A-list,9211,FALSE,84.4,122,$67-$244,1123742,24-09-2022,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,1bb3f114,14-08-2022,setlist.fm,PNC Park,1bd639d8,Other,2722,Pittsburgh,PA,United States,Large,A-list,2276,FALSE,83.6,101,$55-$202,229876,14-08-2022,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,7bb396f4,11-08-2022,setlist.fm,Highmark Stadium,6bd086fa,Stadium,66885,Orchard Park,NY,United States,Large,A-list,58962,FALSE,88.2,190,$104-$380,11202780,11-08-2022,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,23b230f3,28-07-2022,setlist.fm,Grant Park,53d6cfdd,Other,6641,Chicago,IL,United States,Major,A-list,5900,FALSE,88.9,114,$62-$228,672600,28-07-2022,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,43b517ef,08-07-2022,setlist.fm,Passeio Marítimo de Algés,3bd62c48,Other,13499,Oeiras,14,Portugal,Large,A-list,11335,FALSE,84.0,100,$55-$200,1133500,08-07-2022,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,1bb5297c,06-07-2022,setlist.fm,IFEMA,13d079b5,Other,2528,Madrid,29,Spain,Large,A-list,2125,FALSE,84.1,101,$55-$202,214625,06-07-2022,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,3baa40bc,08-12-2024,setlist.fm,BC Place Stadium,63d62247,Stadium,55456,Vancouver,BC,Canada,Large,A-list,52451,FALSE,94.6,197,$108-$394,10332847,08-12-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,23aa40bf,07-12-2024,setlist.fm,BC Place Stadium,63d62247,Stadium,57911,Vancouver,BC,Canada,Large,A-list,56149,FALSE,97.0,226,$124-$452,12689674,07-12-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,3baa40b8,06-12-2024,setlist.fm,BC Place Stadium,63d62247,Stadium,52272,Vancouver,BC,Canada,Large,A-list,41369,FALSE,79.1,207,$113-$414,8563383,06-12-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,2baa40ba,23-11-2024,setlist.fm,Rogers Centre,3d639cb,Other,12892,Toronto,ON,Canada,Large,A-list,11648,FALSE,90.4,111,$61-$222,1292928,23-11-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa40c5,22-11-2024,setlist.fm,Rogers Centre,3d639cb,Other,8525,Toronto,ON,Canada,Large,A-list,8034,FALSE,94.2,108,$59-$216,867672,22-11-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,23aa40c7,21-11-2024,setlist.fm,Rogers Centre,3d639cb,Other,1261,Toronto,ON,Canada,Large,A-list,1104,FALSE,87.6,108,$59-$216,119232,21-11-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa40c1,16-11-2024,setlist.fm,Rogers Centre,3d639cb,Other,7160,Toronto,ON,Canada,Large,A-list,6271,FALSE,87.6,119,$65-$238,746249,16-11-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,23aa40c3,15-11-2024,setlist.fm,Rogers Centre,3d639cb,Other,3186,Toronto,ON,Canada,Large,A-list,2739,FALSE,86.0,115,$63-$230,314985,15-11-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa40cd,14-11-2024,setlist.fm,Rogers Centre,3d639cb,Other,2234,Toronto,ON,Canada,Large,A-list,1896,FALSE,84.9,121,$66-$242,229416,14-11-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,4b579b5e,03-11-2024,setlist.fm,Lucas Oil Stadium,4bd61b76,Stadium,65424,Indianapolis,IN,United States,Major,A-list,58016,FALSE,88.7,197,$108-$394,11429152,03-11-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,5b579b58,02-11-2024,setlist.fm,Lucas Oil Stadium,4bd61b76,Stadium,69826,Indianapolis,IN,United States,Major,A-list,64205,FALSE,92.0,205,$112-$410,13162025,02-11-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,53579b59,01-11-2024,setlist.fm,Lucas Oil Stadium,4bd61b76,Stadium,44277,Indianapolis,IN,United States,Major,A-list,40282,FALSE,91.0,201,$110-$402,8096682,01-11-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,357c58b,27-10-2024,setlist.fm,Caesars Superdome,6bd01282,Stadium,32663,New Orleans,LA,United States,Large,A-list,29153,FALSE,89.3,219,$120-$438,6384507,27-10-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,1357c595,26-10-2024,setlist.fm,Caesars Superdome,6bd01282,Stadium,56094,New Orleans,LA,United States,Large,A-list,43807,FALSE,78.1,204,$112-$408,8936628,26-10-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,b57c592,25-10-2024,setlist.fm,Caesars Superdome,6bd01282,Stadium,64623,New Orleans,LA,United States,Large,A-list,62805,FALSE,97.2,201,$110-$402,12623805,25-10-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,1b55c190,20-10-2024,setlist.fm,Hard Rock Stadium,4bd57bba,Stadium,75033,Miami Gardens,FL,United States,Large,A-list,69827,FALSE,93.1,200,$110-$400,13965400,20-10-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,b55c192,19-10-2024,setlist.fm,Hard Rock Stadium,4bd57bba,Stadium,68748,Miami Gardens,FL,United States,Large,A-list,59901,FALSE,87.1,227,$124-$454,13597527,19-10-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,1355c19d,18-10-2024,setlist.fm,Hard Rock Stadium,4bd57bba,Stadium,85599,Miami Gardens,FL,United States,Large,A-list,67818,FALSE,79.2,218,$119-$436,14784324,18-10-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,23aa40cf,20-08-2024,setlist.fm,Wembley Stadium,2bd6c086,Stadium,44811,London,ENG,United Kingdom,Large,A-list,37614,FALSE,83.9,200,$110-$400,7522800,20-08-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa40c9,19-08-2024,setlist.fm,Wembley Stadium,2bd6c086,Stadium,39512,London,ENG,United Kingdom,Large,A-list,33823,FALSE,85.6,196,$107-$392,6629308,19-08-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,2baa40ca,17-08-2024,setlist.fm,Wembley Stadium,2bd6c086,Stadium,36071,London,ENG,United Kingdom,Large,A-list,31368,FALSE,87.0,224,$123-$448,7026432,17-08-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,23aa40cb,16-08-2024,setlist.fm,Wembley Stadium,2bd6c086,Stadium,34183,London,ENG,United Kingdom,Large,A-list,27362,FALSE,80.0,205,$112-$410,5609210,16-08-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa40d5,15-08-2024,setlist.fm,Wembley Stadium,2bd6c086,Stadium,43045,London,ENG,United Kingdom,Large,A-list,39939,FALSE,92.8,200,$110-$400,7987800,15-08-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,3baa40dc,03-08-2024,setlist.fm,PGE Narodowy,63d52a5f,Other,2287,Warsaw,78,Poland,Large,A-list,2081,FALSE,91.0,119,$65-$238,247639,03-08-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,13abb92d,02-08-2024,setlist.fm,PGE Narodowy,63d52a5f,Other,6289,Warsaw,78,Poland,Large,A-list,5398,FALSE,85.8,99,$54-$198,534402,02-08-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,23aa40df,01-08-2024,setlist.fm,PGE Narodowy,63d52a5f,Other,3301,Warsaw,78,Poland,Large,A-list,3109,FALSE,94.2,111,$61-$222,345099,01-08-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,3baa40d8,28-07-2024,setlist.fm,Olympiastadion,4bd63716,Other,3560,Munich,02,Germany,Large,A-list,2963,FALSE,83.3,105,$57-$210,311115,28-07-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,2baa40da,27-07-2024,setlist.fm,Olympiastadion,4bd63716,Other,3379,Munich,02,Germany,Large,A-list,3133,FALSE,92.7,113,$62-$226,354029,27-07-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa40e5,24-07-2024,setlist.fm,Volksparkstadion,7bd47ad4,Other,2884,Hamburg,04,Germany,Large,A-list,2824,FALSE,97.9,107,$58-$214,302168,24-07-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,23aa40e7,23-07-2024,setlist.fm,Volksparkstadion,7bd47ad4,Other,10957,Hamburg,04,Germany,Large,A-list,9461,FALSE,86.3,100,$55-$200,946100,23-07-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa40e1,19-07-2024,setlist.fm,Veltins-Arena,4bd78fbe,Arena,19283,Gelsenkirchen,07,Germany,Large,A-list,15846,FALSE,82.2,141,$77-$282,2234286,19-07-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,2baa40e2,18-07-2024,setlist.fm,Veltins-Arena,4bd78fbe,Arena,10602,Gelsenkirchen,07,Germany,Large,A-list,9364,FALSE,88.3,169,$92-$338,1582516,18-07-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,3baa40ec,17-07-2024,setlist.fm,Veltins-Arena,4bd78fbe,Arena,14872,Gelsenkirchen,07,Germany,Large,A-list,13609,FALSE,91.5,156,$85-$312,2123004,17-07-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,23aa40ef,14-07-2024,setlist.fm,Stadio Giuseppe Meazza,3d0554f,Other,7645,Milan,09,Italy,Large,A-list,6779,FALSE,88.7,113,$62-$226,766027,14-07-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,3baa40e8,13-07-2024,setlist.fm,Stadio Giuseppe Meazza,3d0554f,Other,1723,Milan,09,Italy,Large,A-list,1501,FALSE,87.1,102,$56-$204,153102,13-07-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,23aa40eb,10-07-2024,setlist.fm,Letzigrund Stadion,23d61c2f,Other,4370,Zurich,ZH,Switzerland,Large,A-list,3681,FALSE,84.3,109,$59-$218,401229,10-07-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa40f5,09-07-2024,setlist.fm,Letzigrund Stadion,23d61c2f,Other,3161,Zurich,ZH,Switzerland,Large,A-list,3052,FALSE,96.6,115,$63-$230,350980,09-07-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa40f1,06-07-2024,setlist.fm,Johan Cruijff ArenA,33d3c49d,Arena,10674,Amsterdam,07,Netherlands,Large,A-list,10154,FALSE,95.1,158,$86-$316,1604332,06-07-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,23aa40f3,05-07-2024,setlist.fm,Johan Cruijff ArenA,33d3c49d,Arena,15196,Amsterdam,07,Netherlands,Large,A-list,12958,FALSE,85.3,139,$76-$278,1801162,05-07-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa40fd,04-07-2024,setlist.fm,Johan Cruijff ArenA,33d3c49d,Arena,14782,Amsterdam,07,Netherlands,Large,A-list,12134,FALSE,82.1,148,$81-$296,1795832,04-07-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,2baa40fa,30-06-2024,setlist.fm,Aviva Stadium,3d74d83,Stadium,31756,Dublin,07,Ireland,Large,A-list,30384,FALSE,95.7,227,$124-$454,6897168,30-06-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,23aa40fb,29-06-2024,setlist.fm,Aviva Stadium,3d74d83,Stadium,31549,Dublin,07,Ireland,Large,A-list,30725,FALSE,97.4,212,$116-$424,6513700,29-06-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa4005,28-06-2024,setlist.fm,Aviva Stadium,3d74d83,Stadium,49187,Dublin,07,Ireland,Large,A-list,44516,FALSE,90.5,192,$105-$384,8547072,28-06-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,23aa4007,23-06-2024,setlist.fm,Wembley Stadium,2bd6c086,Stadium,66884,London,ENG,United Kingdom,Large,A-list,55777,FALSE,83.4,209,$114-$418,11657393,23-06-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa4001,22-06-2024,setlist.fm,Wembley Stadium,2bd6c086,Stadium,30940,London,ENG,United Kingdom,Large,A-list,24299,FALSE,78.5,225,$123-$450,5467275,22-06-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,2baa400a,21-06-2024,setlist.fm,Wembley Stadium,2bd6c086,Stadium,61441,London,ENG,United Kingdom,Large,A-list,49347,FALSE,80.3,182,$100-$364,8981154,21-06-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa4015,18-06-2024,setlist.fm,Principality Stadium,4bd54b5e,Stadium,65947,Cardiff,WLS,United Kingdom,Large,A-list,54209,FALSE,82.2,200,$110-$400,10841800,18-06-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,23aa4017,15-06-2024,setlist.fm,Anfield,1bd4b548,Stadium,67211,Liverpool,ENG,United Kingdom,Large,A-list,53670,FALSE,79.9,190,$104-$380,10197300,15-06-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa4011,14-06-2024,setlist.fm,Anfield,1bd4b548,Stadium,55282,Liverpool,ENG,United Kingdom,Large,A-list,44157,FALSE,79.9,226,$124-$452,9979482,14-06-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa401d,13-06-2024,setlist.fm,Anfield,1bd4b548,Stadium,33542,Liverpool,ENG,United Kingdom,Large,A-list,28776,FALSE,85.8,203,$111-$406,5841528,13-06-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,2baa401e,09-06-2024,setlist.fm,Scottish Gas Murrayfield Stadium,33d154b1,Stadium,33441,Edinburgh,SCT,United Kingdom,Large,A-list,30217,FALSE,90.4,191,$105-$382,5771447,09-06-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,3baa4018,08-06-2024,setlist.fm,Scottish Gas Murrayfield Stadium,33d154b1,Stadium,44890,Edinburgh,SCT,United Kingdom,Large,A-list,40479,FALSE,90.2,203,$111-$406,8217237,08-06-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa4025,07-06-2024,setlist.fm,Scottish Gas Murrayfield Stadium,33d154b1,Stadium,48030,Edinburgh,SCT,United Kingdom,Large,A-list,41919,FALSE,87.3,193,$106-$386,8090367,07-06-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa4021,03-06-2024,setlist.fm,Groupama Stadium,23d39c37,Stadium,50453,Décines-Charpieu,84,France,Large,A-list,48511,FALSE,96.2,220,$121-$440,10672420,03-06-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,2baa4022,02-06-2024,setlist.fm,Groupama Stadium,23d39c37,Stadium,31279,Décines-Charpieu,84,France,Large,A-list,25867,FALSE,82.7,203,$111-$406,5251001,02-06-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,23aa4023,30-05-2024,setlist.fm,Estadio Santiago Bernabeu,53d61fc9,Other,8301,Madrid,29,Spain,Large,A-list,6940,FALSE,83.6,115,$63-$230,798100,30-05-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa402d,29-05-2024,setlist.fm,Estadio Santiago Bernabeu,53d61fc9,Other,7581,Madrid,29,Spain,Large,A-list,6140,FALSE,81.0,121,$66-$242,742940,29-05-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,2baa402a,25-05-2024,setlist.fm,Estádio do Sport Lisboa e Benfica,1bd1edd8,Other,8024,Lisbon,14,Portugal,Large,A-list,7037,FALSE,87.7,125,$68-$250,879625,25-05-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,3baa4034,24-05-2024,setlist.fm,Estádio do Sport Lisboa e Benfica,1bd1edd8,Other,5983,Lisbon,14,Portugal,Large,A-list,5058,FALSE,84.6,99,$54-$198,500742,24-05-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,2baa4036,19-05-2024,setlist.fm,Friends Arena,73d4b2d5,Arena,10591,Solna,26,Sweden,Large,A-list,9616,FALSE,90.8,163,$89-$326,1567408,19-05-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,23aa4037,18-05-2024,setlist.fm,Friends Arena,73d4b2d5,Arena,11111,Solna,26,Sweden,Large,A-list,10384,FALSE,93.5,168,$92-$336,1744512,18-05-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa4031,17-05-2024,setlist.fm,Friends Arena,73d4b2d5,Arena,8056,Solna,26,Sweden,Large,A-list,6610,FALSE,82.1,165,$90-$330,1090650,17-05-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,33aa403d,12-05-2024,setlist.fm,Paris La Défense Arena,1bd265e0,Arena,11933,Nanterre,11,France,Large,A-list,9669,FALSE,81.0,165,$90-$330,1595385,12-05-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,2baa403e,11-05-2024,setlist.fm,Paris La Défense Arena,1bd265e0,Arena,8627,Nanterre,11,France,Large,A-list,6895,FALSE,79.9,160,$88-$320,1103200,11-05-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,2baa4046,10-05-2024,setlist.fm,Paris La Défense Arena,1bd265e0,Arena,19048,Nanterre,11,France,Large,A-list,18470,FALSE,97.0,167,$91-$334,3084490,10-05-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
